0	0	-513.5
0	0	-513.625
0	0	-513.75
0	0	-513.875
0	0	-514
0	0	-514.125
0	0	-514.25
0	0	-514.375
0	0	-514.5
0	0	-514.625
0	0	-514.75
0	0	-514.875
0	0	-515
0	0	-515.125
0	0	-515.25
0	0	-515.375
0	0	-515.5
0	0	-515.625
0	0	-515.75
0	0	-515.875
0	0	-516
0	0	-516.125
0	0	-516.25
0	0	-516.375
0	0	-516.5
0	0	-516.625
0	0	-516.75
0	0	-516.875
0	0	-517
0	0	-517.125
0	0	-517.25
0	0	-517.375
0	0	-517.5
0	0	-517.625
0	0	-517.75
0	0	-517.875
0	0	-518
0	0	-518.125
0	0	-518.25
0	0	-518.375
0	0	-518.5
0	0	-518.625
0.00096591	0.00314912	-518.75
0.00193506	0.00629725	-518.875
0.00290918	0.00944384	-519
0.00388755	0.0125914	-519.125
0.00489058	0.0157838	-519.25
0.00591829	0.0190176	-519.375
0.00694952	0.0222514	-519.5
0.00797775	0.0254873	-519.625
0.00900195	0.0287233	-519.749
0.0100223	0.0319617	-519.874
0.0110431	0.0352285	-519.999
0.0120689	0.0385463	-520.124
0.0130893	0.0418909	-520.249
0.0140948	0.0452399	-520.374
0.0151346	0.048577	-520.499
0.016232	0.051943	-520.624
0.0173428	0.055354	-520.749
0.0184513	0.0587656	-520.874
0.0195586	0.0621766	-520.999
0.0206901	0.0656335	-521.124
0.0218267	0.0690922	-521.249
0.022939	0.0725599	-521.374
0.0240544	0.076077	-521.499
0.0251456	0.0796049	-521.624
0.0262392	0.0831596	-521.748
0.0273561	0.0867596	-521.873
0.0284633	0.0903923	-521.998
0.0295719	0.0940246	-522.123
0.0307058	0.0977015	-522.248
0.031873	0.101422	-522.373
0.0330529	0.105139	-522.498
0.034244	0.108855	-522.623
0.0354618	0.112597	-522.748
0.0367104	0.116382	-522.873
0.0379729	0.120182	-522.998
0.0391931	0.124003	-523.123
0.0403806	0.12784	-523.248
0.0416051	0.131705	-523.373
0.0428489	0.135619	-523.498
0.0440881	0.139544	-523.623
0.0453566	0.143455	-523.747
0.0466858	0.147392	-523.872
0.0480466	0.15137	-523.997
0.0493781	0.155362	-524.122
0.0506712	0.159373	-524.247
0.0519553	0.16339	-524.372
0.0532752	0.167423	-524.497
0.054653	0.171484	-524.622
0.0560487	0.175561	-524.747
0.0574385	0.179639	-524.872
0.0588217	0.183719	-524.997
0.0601923	0.187803	-525.122
0.0615659	0.191907	-525.247
0.0629762	0.196047	-525.372
0.0644078	0.200208	-525.497
0.0658336	0.204371	-525.622
0.0672804	0.20858	-525.747
0.0687546	0.212835	-525.871
0.0702442	0.2171	-525.996
0.0717447	0.221365	-526.121
0.0732715	0.22566	-526.246
0.0748298	0.229993	-526.371
0.0764036	0.23432	-526.496
0.0779786	0.238677	-526.621
0.0795744	0.24308	-526.746
0.0811948	0.247495	-526.871
0.0828216	0.25193	-526.996
0.0844743	0.25641	-527.121
0.0861222	0.260931	-527.246
0.0877572	0.265479	-527.371
0.0894367	0.270065	-527.495
0.0911441	0.274675	-527.62
0.0928428	0.279301	-527.745
0.0945554	0.283975	-527.87
0.0962813	0.288686	-527.995
0.0980046	0.293405	-528.12
0.0997507	0.298169	-528.245
0.101517	0.302973	-528.37
0.103283	0.307777	-528.495
0.105063	0.312615	-528.619
0.106856	0.317502	-528.744
0.108661	0.322398	-528.869
0.11048	0.327287	-528.994
0.112337	0.332217	-529.119
0.114227	0.337189	-529.244
0.116098	0.342166	-529.369
0.117937	0.347155	-529.494
0.119773	0.35219	-529.618
0.121631	0.35727	-529.743
0.12351	0.362348	-529.868
0.125385	0.367426	-529.993
0.127276	0.372497	-530.118
0.129198	0.377557	-530.243
0.13112	0.382636	-530.368
0.133044	0.387731	-530.493
0.134987	0.392856	-530.617
0.136945	0.398011	-530.742
0.138906	0.403164	-530.867
0.140848	0.408373	-530.992
0.142784	0.41364	-531.117
0.144736	0.418907	-531.242
0.146664	0.424186	-531.367
0.148585	0.429469	-531.492
0.150524	0.434746	-531.616
0.152477	0.440075	-531.741
0.15446	0.445446	-531.866
0.156423	0.450827	-531.991
0.158372	0.456253	-532.116
0.16035	0.461724	-532.241
0.16234	0.46721	-532.366
0.164337	0.472725	-532.491
0.166345	0.47829	-532.615
0.168366	0.483874	-532.74
0.170398	0.489454	-532.865
0.172467	0.495074	-532.99
0.174566	0.500736	-533.115
0.176657	0.506402	-533.24
0.178754	0.512121	-533.365
0.180885	0.517878	-533.49
0.183055	0.523616	-533.615
0.185227	0.529351	-533.739
0.187422	0.535096	-533.864
0.189663	0.540877	-533.989
0.191913	0.546688	-534.114
0.194172	0.552496	-534.239
0.196445	0.558297	-534.364
0.198696	0.564106	-534.488
0.200946	0.569915	-534.613
0.20323	0.575763	-534.738
0.205539	0.581657	-534.863
0.207838	0.587534	-534.988
0.210128	0.593415	-535.112
0.212433	0.599311	-535.237
0.214734	0.605225	-535.362
0.217084	0.611174	-535.487
0.219487	0.617139	-535.612
0.221911	0.623151	-535.737
0.224357	0.629209	-535.861
0.226826	0.635311	-535.986
0.229295	0.641522	-536.111
0.231764	0.64783	-536.236
0.23426	0.654183	-536.361
0.236765	0.660549	-536.485
0.239298	0.666962	-536.61
0.241855	0.673417	-536.735
0.244439	0.679913	-536.86
0.247009	0.686471	-536.985
0.249543	0.693043	-537.109
0.252091	0.699659	-537.234
0.254686	0.70631	-537.359
0.257328	0.712948	-537.484
0.25999	0.719622	-537.609
0.262668	0.726345	-537.734
0.265352	0.733075	-537.858
0.268062	0.739839	-537.983
0.270812	0.746642	-538.108
0.273552	0.753466	-538.233
0.276303	0.760341	-538.357
0.279106	0.767249	-538.482
0.281932	0.774146	-538.607
0.284784	0.781089	-538.732
0.287684	0.788069	-538.857
0.29062	0.795081	-538.981
0.293529	0.802163	-539.106
0.296414	0.809263	-539.231
0.299335	0.816392	-539.356
0.302281	0.823567	-539.48
0.30522	0.830763	-539.605
0.308205	0.837993	-539.73
0.311204	0.84527	-539.855
0.314213	0.852598	-539.979
0.317246	0.85997	-540.104
0.320268	0.867347	-540.229
0.323327	0.874755	-540.354
0.326392	0.882213	-540.478
0.329459	0.889673	-540.603
0.332527	0.89713	-540.728
0.335602	0.904611	-540.853
0.338693	0.912143	-540.977
0.341761	0.919712	-541.102
0.344854	0.927323	-541.227
0.348037	0.934953	-541.352
0.351265	0.942565	-541.476
0.354491	0.950176	-541.601
0.357724	0.957786	-541.726
0.360933	0.96546	-541.851
0.364106	0.973199	-541.975
0.36728	0.980985	-542.1
0.370459	0.988822	-542.225
0.373646	0.996665	-542.349
0.376851	1.00451	-542.474
0.380068	1.01237	-542.599
0.383376	1.02025	-542.723
0.386744	1.02815	-542.848
0.390099	1.03605	-542.973
0.393447	1.04395	-543.098
0.396775	1.0519	-543.222
0.400123	1.05985	-543.347
0.403489	1.0678	-543.472
0.406865	1.07581	-543.596
0.410291	1.08382	-543.721
0.413739	1.09187	-543.846
0.417184	1.09999	-543.97
0.420661	1.10815	-544.095
0.424172	1.11633	-544.22
0.427716	1.12455	-544.344
0.431286	1.13281	-544.469
0.434892	1.14111	-544.594
0.438549	1.14944	-544.719
0.442219	1.15777	-544.843
0.445905	1.16614	-544.968
0.449598	1.17458	-545.093
0.453309	1.18307	-545.217
0.45699	1.19161	-545.342
0.460636	1.20021	-545.466
0.464323	1.20886	-545.591
0.468035	1.21755	-545.716
0.471759	1.22629	-545.84
0.475494	1.23507	-545.965
0.479255	1.2439	-546.09
0.483028	1.25273	-546.214
0.486817	1.26158	-546.339
0.49063	1.27047	-546.464
0.494453	1.27938	-546.588
0.49825	1.28831	-546.713
0.501999	1.29727	-546.837
0.505784	1.30626	-546.962
0.509629	1.31525	-547.087
0.513484	1.32425	-547.211
0.517349	1.33328	-547.336
0.52123	1.34232	-547.461
0.525151	1.3514	-547.585
0.529099	1.3605	-547.71
0.533092	1.36963	-547.834
0.537066	1.37882	-547.959
0.541079	1.38805	-548.084
0.545173	1.3973	-548.208
0.549246	1.40656	-548.333
0.553359	1.41585	-548.457
0.557524	1.4252	-548.582
0.561695	1.43459	-548.706
0.565885	1.44403	-548.831
0.570093	1.45347	-548.956
0.574305	1.46298	-549.08
0.578526	1.47253	-549.205
0.582757	1.48214	-549.329
0.587006	1.49179	-549.454
0.591288	1.50145	-549.578
0.595596	1.51115	-549.703
0.599905	1.52093	-549.828
0.604223	1.53075	-549.952
0.608587	1.54063	-550.077
0.612986	1.55054	-550.201
0.617405	1.5605	-550.326
0.621844	1.57051	-550.45
0.626259	1.58053	-550.575
0.630662	1.5906	-550.699
0.635052	1.60074	-550.824
0.639441	1.61088	-550.948
0.64383	1.62103	-551.073
0.648233	1.63122	-551.197
0.652685	1.64146	-551.322
0.657144	1.65169	-551.446
0.661589	1.66196	-551.571
0.666028	1.67224	-551.695
0.670467	1.68255	-551.82
0.674905	1.6929	-551.944
0.679338	1.70325	-552.069
0.683776	1.71361	-552.193
0.688239	1.724	-552.318
0.692727	1.73445	-552.442
0.697231	1.74489	-552.567
0.701762	1.75537	-552.691
0.706317	1.76589	-552.816
0.710886	1.77644	-552.94
0.715475	1.78704	-553.065
0.720074	1.79766	-553.189
0.724671	1.80828	-553.314
0.729284	1.81895	-553.438
0.733918	1.82967	-553.562
0.738564	1.84038	-553.687
0.743258	1.85113	-553.811
0.747989	1.86192	-553.936
0.752734	1.87271	-554.06
0.757491	1.88349	-554.185
0.762261	1.89433	-554.309
0.767044	1.90522	-554.434
0.771853	1.91614	-554.558
0.776665	1.92711	-554.683
0.781468	1.93809	-554.807
0.786298	1.94912	-554.931
0.79112	1.96019	-555.056
0.795939	1.97132	-555.18
0.80078	1.98249	-555.305
0.805652	1.99366	-555.429
0.810544	2.00481	-555.553
0.815437	2.01601	-555.678
0.820357	2.02725	-555.802
0.825311	2.03854	-555.927
0.830293	2.04988	-556.051
0.835303	2.06121	-556.175
0.84032	2.07259	-556.3
0.845347	2.08401	-556.424
0.850371	2.09545	-556.548
0.855382	2.10693	-556.673
0.860406	2.11846	-556.797
0.865461	2.13004	-556.922
0.870554	2.14166	-557.046
0.875679	2.15333	-557.17
0.880808	2.16505	-557.295
0.885902	2.17678	-557.419
0.890987	2.18853	-557.543
0.896082	2.20034	-557.668
0.901182	2.21219	-557.792
0.906295	2.22404	-557.916
0.911437	2.23594	-558.041
0.916607	2.24786	-558.165
0.921803	2.25984	-558.289
0.927034	2.2719	-558.414
0.932312	2.284	-558.538
0.937622	2.2961	-558.662
0.942925	2.30821	-558.787
0.948217	2.32032	-558.911
0.95355	2.33243	-559.035
0.95894	2.34458	-559.159
0.964348	2.35677	-559.284
